event count, events value, impact
68,7389.0,0.0017938349249785692
69,1228.0,0.004334138380011326
70,9796.0,0.00418793194577243
71,3756.0,0.0019209201621732013
72,5329.0,1.3507453785740795E-4
73,6301.0,7.438610699632312E-4
74,5857.0,2.792788149525134E-4
75,443.0,0.004768558940859946
76,6912.0,0.0012592670785577598
77,2803.0,0.0025695066289375852
78,235.0,0.004623125844986734
79,5201.0,2.2491779135039967E-4
80,2927.0,0.0022187453880675462
81,3793.0,0.0014508910318587745
82,4599.0,7.615634845327986E-4
83,4977.0,4.38280838268243E-4
84,1569.0,0.00333644061611029
85,7020.0,0.001409307440207493
86,8600.0,0.002930091431160462
87,3519.0,0.0014137524940674928
88,5291.0,1.0214556787696895E-4
89,1911.0,0.0026024376051725067
90,8611.0,0.0023537625870996923
91,8864.0,0.002584627533138687
92,2288.0,0.0023709428935046015
93,7479.0,0.0015342444122780831
94,940.0,3.444414300228735E-4
95,8056.0,0.002143842758374915
96,1493.0,0.003447611542970799
97,6607.0,9.769573745722477E-4
98,534.0,0.003432893960826884
99,7274.0,0.0012294115258440089
100,4909.0,4.065458148053606E-4
101,7476.0,0.0013494860410805218
102,9574.0,0.00516266759510588
103,5546.0,4.8319891831935425E-5
104,1693.0,0.0026068909240241863
105,3257.0,0.0015290944755428429
106,2495.0,0.0020681563441126067
107,350.0,0.003546635158492813
108,8504.0,0.002123650312713785
109,8947.0,0.002511313213033491
110,7254.0,0.0010637020777375125
111,3959.0,8.64945329724425E-4
112,9971.0,0.002657773915787876
113,2822.0,0.0015633043879270544
114,8430.0,0.0018647636409804694
115,1691.0,0.0024034754777865885
116,3538.0,0.0012096122308495947
117,1381.0,0.0026038531748902097
118,6699.0,8.335938999394586E-4
119,78.0,0.0034460858823935334
120,8888.0,0.00312069326557499
121,9860.0,0.0023805595475173565
122,19.0,0.002957053730631519
123,6803.0,7.224878280476778E-4
124,6473.0,5.435006944444313E-4
125,7992.0,0.0013673838942724506
126,4824.0,3.508925883182507E-4
127,9759.0,0.0022065491542647107
128,5898.0,2.159490983539816E-4
129,6869.0,7.165636164293527E-4
130,8126.0,0.0013646299904982095
131,1510.0,0.0019919966979431982
132,8943.0,0.0017630182465780296
133,2814.0,0.0014490624333727247
134,6794.0,7.820733685865601E-4
135,3691.0,8.009958846673162E-4
136,7035.0,7.37016169461383E-4
137,5064.0,1.922638074713462E-4
138,559.0,0.002368212748431377
139,5058.0,2.090496798456672E-4
140,3235.0,0.0011076471557770297
141,5990.0,2.6863742799227206E-4
142,4786.0,3.7136984161296484E-4
143,9472.0,0.0021195554618504233
144,8794.0,0.0017591526970728048
145,3245.0,0.0011905153586076907
146,8038.0,0.0013572876673206176
147,4824.0,3.511702766254649E-4
148,2341.0,0.0016710523783112368
149,9040.0,0.0018899183019921014
150,1168.0,0.0019360756145840104
151,4607.0,3.550894231045161E-4
152,3639.0,7.95467642779607E-4
153,6755.0,6.221134858437342E-4
154,1076.0,0.0019563715341119454
155,1241.0,0.0018735985931899886
156,917.0,0.0019799120629664492
157,1980.0,0.0015025275907507496
158,3541.0,8.144503631507944E-4
159,4057.0,5.902786160136709E-4
160,5474.0,3.15447226814654E-5
161,4525.0,3.8280374078115807E-4
162,3176.0,9.75548749534023E-4
163,1619.0,0.001659000908441915
164,7155.0,7.626482799963243E-4
165,2170.0,0.001375247566093731
166,2576.0,0.0011995061571936734
167,5997.0,2.6045395628949356E-4
168,1563.0,0.0016245002083981428
169,6200.0,3.486015616881763E-4
170,9537.0,0.0017534506240595475
171,5960.0,2.381708411836979E-4
172,8271.0,0.0012130673512381247
173,1498.0,0.0016344232262188326
174,4289.0,4.6232254303851025E-4
175,250.0,0.002152707420284798
176,8882.0,0.0014514619520529712
177,9253.0,0.0015953686045720784
178,3025.0,9.861287356430135E-4
179,9895.0,0.001857287292314403
180,5145.0,1.0684896634541542E-4
181,3405.0,8.247419245605433E-4
182,1463.0,0.0016175478642021593
183,8578.0,0.0012999957045284078
184,7864.0,0.0010087392404476865
185,5109.0,1.1800978188546012E-4
186,3751.0,6.734091184838091E-4
187,7728.0,9.53117510125521E-4
188,7746.0,9.596757630174414E-4
189,3649.0,7.129321218228428E-4
190,8693.0,0.0013476046196862542
191,2228.0,0.001289120915234044
192,4220.0,4.7669133046044845E-4
193,6310.0,3.757071796683998E-4
194,5923.0,2.1787070913266687E-4
195,1795.0,0.001456352509177802
196,6185.0,3.3347445425969507E-4
197,1048.0,0.0017609084867831353
198,9272.0,0.0015817450370567382
199,5809.0,1.7727508745622763E-4
200,3565.0,7.235485871791571E-4
201,4474.0,3.5732775362539473E-4
202,3846.0,6.103384065096999E-4
203,2737.0,0.001057135881109386
204,7965.0,0.0010491375158313309
205,881.0,0.0018048871100155974
206,8417.0,0.0012312407245952165
207,8551.0,0.0012852270740959192
208,2365.0,0.0012070084334546986
209,1040.0,0.0017408286803840907
210,4238.0,4.5240819005957437E-4
211,680.0,0.0018858666342668209
212,8976.0,0.0014564524363185703
213,5692.0,1.333839903443595E-4
214,7393.0,8.186883224399249E-4
215,2711.0,0.0010676108444453204
216,3435.0,7.759234038589991E-4
217,1640.0,0.0014990987572463198
218,7581.0,8.944303650230965E-4
219,985.0,0.00176298725667169
220,7153.0,7.219963531848846E-4
221,4169.0,4.8020713122052573E-4
222,5846.0,1.9542800394970535E-4
223,1122.0,0.001707792257555257
224,2359.0,0.0012094257326861594
225,4082.0,5.152579700755203E-4
226,1441.0,0.0015792725150869434
227,3605.0,7.074332589700403E-4
228,5297.0,2.5754875721326825E-5
229,8232.0,0.0011567073316277752
230,1410.0,0.0015917618944490386
231,6599.0,4.987990574876915E-4
232,8465.0,0.0012505791184462245
233,9134.0,0.001520107982744777
234,7292.0,7.77997118711748E-4
235,3355.0,8.081540602774024E-4
236,9262.0,0.0015716770330141884
237,1033.0,0.0017436488628206819
238,2916.0,9.85019787373236E-4
239,6726.0,5.49965224551803E-4
240,2122.0,0.001304909052325639
241,5741.0,1.531252674006676E-4
242,2829.0,0.0010200706262282306
243,1099.0,0.0017170585712756306
244,5305.0,2.2531810079605245E-5
245,6813.0,5.850160634067976E-4
246,1820.0,0.00142657978030487
247,495.0,0.001960400027234262
248,3888.0,5.93417311889983E-4
249,9037.0,0.0014810283118376305
250,1556.0,0.0015329409464855841
251,3141.0,8.943710661965084E-4
252,3747.0,6.502238438274465E-4
253,3426.0,7.795493527060207E-4
254,4538.0,3.3154322849077383E-4
255,6802.0,5.805843481493455E-4
256,3637.0,6.945409964026451E-4
257,3872.0,5.998634431735959E-4
258,8817.0,0.0013923940066870636
259,3289.0,8.347443518226233E-4
260,1786.0,0.0014402778092826956
261,9434.0,0.001640972944313747
262,7454.0,8.432641979589851E-4
263,8319.0,0.0011917581704826003
264,6120.0,3.058180021825714E-4
265,1812.0,0.0014298028459467612
266,4020.0,5.402367287997108E-4
267,4071.0,5.196896853329723E-4
268,5344.0,6.819365075618766E-6
269,5748.0,1.559454498372588E-4
270,8376.0,0.0012147225131807996
271,4518.0,3.3960089259524746E-4
272,3672.0,6.804400842195194E-4
273,2843.0,0.001014430261355048
274,8494.0,0.0012622627313978894
275,624.0,0.0019084280937597202
276,5460.0,3.991508673104065E-5
277,8192.0,0.0011405920034184888
278,665.0,0.0018919098823453034
279,8312.0,0.001188937988046009
280,9015.0,0.0014721648813225568
281,8788.0,0.0013807103937353987
282,3181.0,8.782557379873916E-4
283,9138.0,0.0015217195155658074
284,198.0,0.0020800563391875017
285,3678.0,6.780227849882282E-4
286,4623.0,2.972981560462097E-4
287,3603.0,7.082390253804708E-4
288,5316.0,1.8100094821983598E-5
289,6831.0,5.922679611010104E-4
290,5619.0,1.0397351636254734E-4
291,8111.0,0.0011079584637949552
292,9222.0,0.0015555617048050715
293,7294.0,7.78802885122348E-4
294,8044.0,0.0010809652890444341
295,6457.0,4.415896423450977E-4
296,7168.0,7.28039601263367E-4
297,6525.0,4.689857003005794E-4
298,2158.0,0.001290405256937383
299,6726.0,5.49965224551803E-4
300,2933.0,9.781707728843232E-4
301,3952.0,5.676327867553621E-4
302,8479.0,0.0012562194833194069
303,1769.0,0.0014471268237716084
304,3289.0,8.347443518226233E-4
305,8780.0,0.0013774873280935076
306,4880.0,1.937571723020868E-4
307,630.0,0.0019060107945282595
308,8865.0,0.0014117324005380716
309,7301.0,7.816230675589392E-4
310,2904.0,9.89854385835988E-4
311,8963.0,0.0014512149546505183
312,1216.0,0.0016699212362636712
313,1998.0,0.00135486656977402
314,8472.0,0.0012533993008828157
315,4033.0,5.349992471316588E-4
316,892.0,0.0018004553947581453
317,491.0,0.001962011560055123
318,7223.0,7.501981775509663E-4
319,4135.0,4.939051601981818E-4
320,8182.0,0.0011365631713661673
321,8289.0,0.001179671674325805
322,6134.0,3.114583670559235E-4
323,8119.0,0.0011111815294366767
324,2852.0,0.001010804312507857
325,7732.0,9.552657290128816E-4
326,5052.0,1.244612610026977E-4
327,2981.0,9.588323790333151E-4
328,3034.0,9.374795691561462E-4
329,6023.0,2.6673833127542493E-4
330,6523.0,4.6817993389014896E-4
331,6854.0,6.015342748212144E-4
332,4043.0,5.309704150793371E-4
333,1471.0,0.0015671860189301482
334,2695.0,0.001074056975728933
335,2061.0,0.0013294849278445296
336,3532.0,7.368437329516828E-4
337,9631.0,0.0017203409357439403
338,4181.0,4.753725327577737E-4
339,8991.0,0.0014624956843970528
340,1152.0,0.001695705761398292
341,363.0,0.0020135806103245345
342,7865.0,0.001008849195308454
343,4496.0,3.484643231103211E-4
344,5500.0,5.60304149401575E-5
345,329.0,0.0020272786393023597
346,4662.0,2.815857110422232E-4
347,5699.0,1.362041727809507E-4
348,4627.0,2.956866232253489E-4
349,1803.0,0.0014334287947937827
350,1072.0,0.0017279364178166953
351,220.0,0.002071192908672428
352,9242.0,0.0015636193689097149
353,5989.0,2.5304030229759923E-4
354,6780.0,5.717209176342719E-4
355,2624.0,0.001102661683300315
356,3252.0,8.496510304160098E-4
357,7244.0,7.5865872486074E-4
358,2526.0,0.0011421442374127614
359,2691.0,0.0010756685085499635
360,9574.0,0.0016973765930459106
361,9091.0,0.0015027840049199298
362,8617.0,0.00131181736564114
363,9224.0,0.0015563674712155019
364,1523.0,0.0015462360922581097
365,9263.0,0.0015720799162194884
366,8994.0,0.001463704334012783
367,6372.0,4.073445699005335E-4
368,7712.0,9.472080649082383E-4
369,1123.0,0.0017073893743499568
370,2540.0,0.001136503872539579
371,9130.0,0.001518496449923916
372,2401.0,0.0011925046380664426
373,4116.0,5.015599410976946E-4
374,636.0,0.0019035934952969682
375,3375.0,8.000963961727591E-4
376,9481.0,0.0016599084549596247
377,3302.0,8.295068701545713E-4
378,5733.0,1.4990220175877637E-4
379,3062.0,9.261988394097813E-4
380,972.0,0.0017682247383397419
381,1564.0,0.0015297178808436928
382,4284.0,4.3387556261899665E-4
383,2900.0,9.91465918656849E-4
384,6319.0,3.8599176002336464E-4
385,8203.0,0.0011450237186761104
386,4340.0,4.11314103126267E-4
387,76.0,0.002129208090225452
388,3622.0,7.005842444811275E-4
389,5606.0,9.873603469466494E-5
390,8450.0,0.001244535870367742
391,515.0,0.0019523423631296187
392,7076.0,6.909743463822116E-4
393,9601.0,0.001708254439587145
394,3929.0,5.768991004755661E-4
395,6893.0,6.172467198252009E-4
396,7166.0,7.272338348529365E-4
397,8833.0,0.0013988401379706765
398,1134.0,0.001702957659092505
399,2124.0,0.0013041032859152086
400,4487.0,3.520902719573427E-4
401,5930.0,2.292701931889695E-4
402,6405.0,4.2063971567305917E-4
403,23.0,0.002150560900102621
404,2548.0,0.001133280806897688
405,8639.0,0.0013206807961562137
406,3953.0,5.672299035500621E-4
407,3312.0,8.254780381022497E-4
408,3384.0,7.964704473257375E-4
409,7349.0,8.009614614099473E-4
410,9590.0,0.0017038227243295235
411,4219.0,4.600629709589176E-4
412,4856.0,2.0342636922759082E-4
413,3391.0,7.936502648891463E-4
414,7177.0,7.316655501103886E-4
415,4190.0,4.717465839105825E-4
416,9815.0,0.001794471445506251
417,8322.0,0.0011929668200983308
418,4078.0,5.168695028963811E-4
419,890.0,0.0018012611611685756
420,8842.0,0.0014024660868178676
421,5874.0,2.0670873369607018E-4
422,2984.0,9.576237294175847E-4
423,3269.0,8.428020159270969E-4
424,9316.0,0.0015934327260966573
425,7457.0,8.444728475747155E-4
426,8284.0,0.0011776572582996442
427,7555.0,8.839554016871621E-4
428,2650.0,0.0010921867199643804
429,5878.0,2.0832026651710064E-4
430,2317.0,0.0012263468273058763
431,7783.0,9.758127724796201E-4
432,4208.0,4.6449468621653924E-4
433,5427.0,2.6619940958515007E-5
434,1711.0,0.0014704940496749381
435,7142.0,7.175646379274325E-4
436,5977.0,2.482057038348472E-4
437,1820.0,0.00142657978030487
438,2664.0,0.0010865463550910285
439,9379.0,0.0016188143680261479
440,9097.0,0.0015052013041513906
441,9462.0,0.001652253674060112
442,3593.0,7.122678574327923E-4
443,3731.0,6.566699751110593E-4
444,5621.0,1.0477928277297773E-4
445,9621.0,0.0017163121036917882
446,3097.0,9.120979272266557E-4
447,8969.0,0.001453632253881979
448,945.0,0.0017791025848809764
449,4860.0,2.0181483640673004E-4
450,4330.0,4.15342935178419E-4
451,9210.0,0.0015507271063423195
452,64.0,0.002134042688688204
453,1680.0,0.0014829834290370333
454,7520.0,8.69854489504206E-4
455,7897.0,0.0010217414578756795
456,5446.0,3.4274721857858235E-5
457,4004.0,5.466828600833236E-4
458,4192.0,4.7094081750015203E-4
459,7195.0,7.389174478046014E-4
460,5897.0,2.1597504741644385E-4
461,7580.0,8.940274818179661E-4
462,4237.0,4.528110732648744E-4
463,8260.0,0.0011679880613741402
464,6218.0,3.4530055629518764E-4
465,5230.0,5.274805047184779E-5
466,3756.0,6.465978949802552E-4
467,567.0,0.0019313924364577498
468,575.0,0.0019281693708158587
469,3003.0,9.499689485182414E-4
470,1969.0,0.0013665501827256849
471,360.0,0.0020147892599402645
472,9356.0,0.0016095480543057742
473,3546.0,7.312033680785004E-4
474,9967.0,0.0018557096927011665
475,9916.0,0.001835162649234428
476,7028.0,6.716359525312035E-4
477,2252.0,0.0012525342356457972
478,6650.0,5.193461009544301E-4
479,6743.0,5.568142390407158E-4
480,7148.0,7.199819371587237E-4
481,6856.0,6.023400412316448E-4
482,3799.0,6.29273917155408E-4
483,6556.0,4.814750796628443E-4
484,2824.0,0.0010220850422543914
485,9936.0,0.0018432203133390713
486,4682.0,2.7352804693757995E-4
487,7823.0,9.919281006887369E-4
488,4459.0,3.633710017038772E-4
489,7560.0,8.859698177133228E-4
490,4502.0,3.460470238790299E-4
491,3734.0,6.554613254953289E-4
492,7417.0,8.283575193655986E-4
493,1669.0,0.0014874151442946552
494,8032.0,0.0010761306905816821
495,5858.0,2.002626024124574E-4
496,615.0,0.0019120540426067418
497,3306.0,8.278953373337105E-4
498,3675.0,6.792314346039586E-4
499,4169.0,4.8020713122052573E-4
500,1384.0,0.0016022368577851428
501,3932.0,5.756904508598357E-4
502,3772.0,6.401517636966424E-4
503,7935.0,0.0010370510196745356
504,4913.0,1.8046202652956115E-4
505,8655.0,0.0013271269274398264
506,9446.0,0.001645807542776499
507,7559.0,8.855669345081925E-4
508,8198.0,0.0011430093026499498
509,9302.0,0.001587792361223475
510,9118.0,0.001513661851461164
511,3526.0,7.392610321831437E-4
512,3034.0,9.374795691561462E-4
513,2117.0,0.0013069234683517998
514,2375.0,0.0012029796014025465
515,1824.0,0.0014249682474840092
516,8930.0,0.0014379198088779925
517,833.0,0.0018242255038666054
518,2918.0,9.842140209628057E-4
519,2007.0,0.0013512406209269985
520,3425.0,7.799522359113206E-4
521,590.0,0.0019221261227373762
522,2398.0,0.001193713287682173
523,3378.0,7.988877465571984E-4
524,4907.0,1.8287932576102197E-4
525,7359.0,8.049902934622689E-4
526,6980.0,6.522975586801955E-4
527,6627.0,5.100797872340564E-4
528,6486.0,4.5327325529676254E-4
529,921.0,0.0017887717818064804
530,6556.0,4.814750796628443E-4
531,6430.0,4.3071179580386325E-4
532,595.0,0.0019201117067113851
533,5103.0,1.039142175359592E-4
534,5737.0,1.5151373457963715E-4
535,3848.0,6.095326400990999E-4
536,2776.0,0.0010414234361053995
537,6166.0,3.2435062962314913E-4
538,8575.0,0.0012948962710214232
539,1557.0,0.001532538063280284
540,9017.0,0.0014729706477329871
541,8449.0,0.0012441329871626116
542,6691.0,5.35864312368847E-4
543,2664.0,0.0010865463550910285
544,5786.0,1.7125501163594526E-4
545,9925.0,0.0018387885980814497
546,3961.0,5.640068379081708E-4
547,8581.0,0.001297313570252884
548,5517.0,6.287942942907034E-5
549,5141.0,8.860465573727274E-5
550,4612.0,3.017298713036617E-4
551,5890.0,2.1315486497985265E-4
552,201.0,0.002078847689571771
553,5238.0,4.952498482995656E-5
554,5049.0,1.2566991061842812E-4
555,9680.0,0.0017400822128002483
556,8656.0,0.0013275298106451266
557,764.0,0.0018520244450275568
558,155.0,0.002097380317012349
559,357.0,0.002015997909555995
560,4614.0,3.009241048932313E-4
561,8986.0,0.001460481268370892
562,7790.0,9.786329549162113E-4
563,5973.0,2.4659417101381676E-4
564,7552.0,8.827467520716013E-4
565,4820.0,2.1793016461601653E-4
566,3176.0,8.802701540135523E-4
567,851.0,0.0018169736061725622
568,2562.0,0.0011276404420245054
569,2607.0,0.0011095106977892278
570,5114.0,9.948250227833755E-5
571,9620.0,0.0017159092204864883
572,3791.0,6.324969827972992E-4
573,2447.0,0.0011739720106260345
574,5883.0,2.1033468254326145E-4
575,7659.0,9.258552550310695E-4
576,699.0,0.0018782118533674777
577,7383.0,8.146594903877729E-4
578,8237.0,0.0011587217476537665
579,477.0,0.001967651924928475
580,5051.0,1.2486414420782808E-4
581,555.0,0.0019362270349205018
582,676.0,0.0018874781670876817
583,5038.0,1.3010162587588013E-4
584,3427.0,7.791464695008903E-4
585,6033.0,2.707671633275769E-4
586,5365.0,1.6411822341548573E-6
587,2721.0,0.0010635820123929987
588,7894.0,0.0010205328082601188
589,3130.0,8.9880278145413E-4
590,8771.0,0.0013738613792464859
591,6938.0,6.353764640604785E-4
592,3833.0,6.155758881775823E-4
593,5356.0,1.984766612866745E-6
594,2259.0,0.001249714053209206
595,3326.0,8.198376732290672E-4
596,2399.0,0.0011933104044770425
597,3787.0,6.3410851561816E-4
598,3513.0,7.444985138511958E-4
599,3648.0,6.901092811451931E-4
600,2845.0,0.0010136244949446177
601,1418.0,0.001588538828807317
602,9928.0,0.00183999724769718
603,6869.0,6.075775228996968E-4
604,2182.0,0.001280736060011879
605,4654.0,2.8480877668411443E-4
606,3524.0,7.40066798593574E-4
607,9345.0,0.0016051163390483222
608,8351.0,0.0012046504330499954
609,9418.0,0.0016345268130301344
610,7010.0,6.643840548369907E-4
611,5831.0,1.8938475587122291E-4
612,5323.0,1.527991238539239E-5
613,4403.0,3.859324611967765E-4
614,6902.0,6.208726686722225E-4
615,6908.0,6.232899679036833E-4
616,9823.0,0.0017976945111481423
617,2589.0,0.001116762595483271
618,4835.0,2.118869165375341E-4
619,9923.0,0.001837982831671019
620,2687.0,0.0010772800413708244
621,9899.0,0.001828313634745515
622,3486.0,7.553763603922605E-4
623,1.0,0.0021594243306176947
624,5613.0,1.0155621713125616E-4
625,6593.0,4.963817582562308E-4
626,554.0,0.001936629918125802
627,8217.0,0.001150664083549293
628,8784.0,0.001379098860914538
629,516.0,0.0019519394799244884
630,8172.0,0.0011325343393138456
631,7951.0,0.0010434971509581483
632,2106.0,0.0013113551836092519
633,9304.0,0.0015885981276339053
634,4151.0,4.874590289145689E-4
635,1241.0,0.001659849156132867
636,975.0,0.0017670160887240116
637,9856.0,0.0018109896569206679
638,7712.0,9.472080649082383E-4
639,5065.0,1.1922377933464567E-4
640,3781.0,6.365258148496208E-4
641,6080.0,2.897026739734546E-4
642,6106.0,3.00177637309389E-4
643,6691.0,5.35864312368847E-4
644,397.0,0.0019998825813467088
645,4589.0,3.1099618502403533E-4
646,314.0,0.0020333218873808422
647,5436.0,3.024588980553661E-5
648,3245.0,8.524712128526009E-4
649,555.0,0.0019362270349205018
650,7043.0,6.776792006096859E-4
651,6999.0,6.599523395795386E-4
652,2041.0,0.0013375425919491728
653,7053.0,6.817080326618379E-4
654,3450.0,7.698801557805165E-4
655,569.0,0.0019305866700473195
656,8532.0,0.0012775722931965758
657,3496.0,7.513475283401085E-4
658,6403.0,4.198339492626288E-4
659,9574.0,0.0016973765930459106
660,7507.0,8.64617007836154E-4
661,9567.0,0.0016945564106093194
662,1633.0,0.0015019189396829112
663,4129.0,4.963224594296425E-4
664,4137.0,4.930993937877513E-4
665,823.0,0.001828254335918927
666,5672.0,1.2532632623971624E-4
667,782.0,0.001844772547333344
668,2315.0,0.0012271525937163066
669,9795.0,0.0017864137814016078
670,6861.0,6.043544572578056E-4
671,6786.0,5.74138216865563E-4
672,8252.0,0.001164764995732249
673,2536.0,0.00113811540536044
674,9828.0,0.001799708927174303
675,9777.0,0.0017791618837075646
676,2369.0,0.0012053969006338378
677,5945.0,2.3531344126745196E-4
678,112.0,0.002114704294837196
679,8334.0,0.0011978014185610828
680,8333.0,0.0011973985353559524
681,4315.0,4.2138618325690146E-4
682,6854.0,6.015342748212144E-4
683,7950.0,0.0010430942677528484
684,4853.0,2.0463501884332124E-4
685,8418.0,0.0012316436078003469
686,905.0,0.0017952179130900933
687,9764.0,0.0017739244020395124
688,7453.0,8.428613147538547E-4
689,9216.0,0.0015531444055736107
690,6542.0,4.758347147894922E-4
691,5524.0,6.569961186583119E-5
692,2872.0,0.0010027466484033834
693,6956.0,6.426283617546914E-4
694,4136.0,4.935022769930514E-4
695,6260.0,3.622216509147349E-4
696,8986.0,0.001460481268370892
697,8392.0,0.0012211686444644123
698,7244.0,7.5865872486074E-4
699,2709.0,0.0010684166108557507
700,2760.0,0.0010478695673890122
701,8585.0,0.0012989251030737447
702,3357.0,8.07348293866972E-4
703,2046.0,0.001335528175923012
704,6550.0,4.7905778043138344E-4
705,4482.0,3.541046879835035E-4
706,1904.0,0.0013927375910656058
707,1889.0,0.0013987808391440883
708,2311.0,0.0012287641265371675
709,2935.0,9.773650064738928E-4
710,6728.0,5.507709909622334E-4
711,5202.0,6.402878021821262E-5
712,512.0,0.001953551012745349
713,6989.0,6.559235075272171E-4
714,9466.0,0.0016538652068811424
715,6006.0,2.598893167865121E-4
716,6260.0,3.622216509147349E-4
717,9304.0,0.0015885981276339053
718,9289.0,0.0015825548795554228
719,2448.0,0.0011735691274207345
720,7991.0,0.0010596124791672653
721,3851.0,6.083239904835391E-4
722,2602.0,0.0011115251138153887
723,6101.0,2.9816322128322823E-4
724,7279.0,7.727596370438656E-4
725,155.0,0.002097380317012349
726,9921.0,0.0018371770652605888
727,7673.0,9.314956199042519E-4
728,8365.0,0.001210290797923178
729,6747.0,5.584257718615766E-4
730,2833.0,0.0010184590934073697
731,8943.0,0.0014431572905460447
732,584.0,0.001924543421968837
733,2704.0,0.0010704310268819116
734,846.0,0.001818988022198723
735,7595.0,9.000707298964486E-4
736,3329.0,8.186290236133368E-4
737,6381.0,4.1097051874755514E-4
738,2781.0,0.0010394090200792387
739,8146.0,0.0011220593759779113
740,271.0,0.0020506458652056895
741,599.0,0.0019185001738903547
742,8178.0,0.0011349516385453064
743,8472.0,0.0012533993008828157
744,580.0,0.0019261549547896978
745,4082.0,5.152579700755203E-4
746,5824.0,1.865645734346317E-4
747,4448.0,3.678027169613292E-4
748,3988.0,5.531289913671061E-4
749,9216.0,0.0015531444055736107
750,2428.0,0.0011816267915253777
751,7231.0,7.534212431928576E-4
752,8404.0,0.0012260032429271645
753,9848.0,0.0018077665912787767
754,7465.0,8.476959132166067E-4
755,1480.0,0.0015635600700831267
756,9335.0,0.0016010875069960005
757,9036.0,0.0014806254286323303
758,6284.0,3.718908478402389E-4
759,8112.0,0.0011083613470000855
760,4834.0,2.1228979974266448E-4
761,3072.0,9.221700073574597E-4
762,5864.0,2.026799016439182E-4
763,570.0,0.0019301837868420195
764,7529.0,8.734804383512276E-4
765,8297.0,0.0011828947399676964
766,9650.0,0.001727995716643453
767,4811.0,2.2155611346303815E-4
768,415.0,0.0019926306836526653
769,523.0,0.0019491192974878972
770,8685.0,0.0013392134235967914
771,102.0,0.002118733126889518
772,1625.0,0.0015051420053248023
773,4553.0,3.254999804122914E-4
774,4654.0,2.8480877668411443E-4
775,4352.0,4.0647950466334536E-4
776,5530.0,6.811691109712239E-5
777,3480.0,7.577936596237214E-4
778,5448.0,3.508048826828863E-5
779,9437.0,0.0016421815939294776
780,2950.0,9.713217583954103E-4
781,4555.0,3.2469421400186104E-4
782,8992.0,0.0014628985676021832
783,6463.0,4.440069415763889E-4
784,7699.0,9.41970583240356E-4
785,247.0,0.0020603150621311935
786,5258.0,4.1467320725313306E-5
787,3741.0,6.526411430587376E-4
788,2098.0,0.001314578249251143
789,4927.0,1.7482166165637872E-4
790,7225.0,7.510039439613967E-4
791,6569.0,4.867125613307267E-4
792,5322.0,1.5682795590692413E-5
793,6872.0,6.087861725154272E-4
794,8273.0,0.0011732255430421921
795,8791.0,0.0013819190433511292
796,7996.0,0.001061626895193426
797,3877.0,5.978490271476047E-4
798,7703.0,9.435821160612167E-4
799,7932.0,0.0010358423700588051
800,5855.0,1.9905395279672697E-4
801,4315.0,4.2138618325690146E-4
802,8911.0,0.0014302650279786494
803,7628.0,9.133658756689743E-4
804,725.0,0.0018677368900313735
805,6397.0,4.1741665003116793E-4
806,4876.0,1.9536870512311722E-4
807,4586.0,3.122048346397658E-4
808,6786.0,5.74138216865563E-4
809,5456.0,3.8303553910179865E-5
810,9955.0,0.0018508750942384145
