event count, events value, impact
67,4627.0,0.01881769781531118
68,1803.0,0.08362401321828529
69,1072.0,0.10039930236827611
70,220.0,0.11995134936662383
71,9242.0,0.08708922342573894
72,5989.0,0.012438039287681292
73,6780.0,0.030590233155865613
74,2624.0,0.06478336699100422
75,3252.0,0.050371764273912246
76,7244.0,0.04123829630989535
77,2526.0,0.0670323113640536
78,2691.0,0.06324582338902147
79,9574.0,0.09470809619974298
80,9091.0,0.08362401321828529
81,8617.0,0.07274646594455664
82,9224.0,0.0866761520102809
83,1523.0,0.09004956856985497
84,9263.0,0.08757114007710666
85,8994.0,0.0813980172572058
86,6372.0,0.021227281072149808
87,7712.0,0.05197815311180466
88,1123.0,0.09922893335781163
89,2540.0,0.06671103359647512
90,9130.0,0.08451900128511107
91,2401.0,0.06990086286029007
92,4116.0,0.030544336331925832
93,636.0,0.11040480998714888
94,3375.0,0.04754910960161557
95,9481.0,0.09257389388654305
96,3302.0,0.04922434367541766
97,5733.0,0.0065632458233890216
98,3062.0,0.05473196254819167
99,972.0,0.10269414356526528
100,1564.0,0.0891086836790894
101,4284.0,0.026689003120984028
102,2900.0,0.05844960528731412
103,6319.0,0.02001101523774555
104,8203.0,0.06324582338902147
105,4340.0,0.025403892050670094
106,76.0,0.12325592069028823
107,3622.0,0.04188085184505232
108,5606.0,0.0036487975032127775
109,8450.0,0.06891408114558473
110,515.0,0.11318156783550579
111,7076.0,0.03738296309895355
112,9601.0,0.09532770332293006
113,3929.0,0.034835689370295575
114,6893.0,0.03318340370846337
115,7166.0,0.039448320176243806
116,8833.0,0.07770332293005323
117,1134.0,0.09897650082614283
118,2124.0,0.07625757297595007
119,4487.0,0.022030475491096015
120,5930.0,0.011084082981457683
121,6405.0,0.021984578667156234
122,23.0,0.1244721865246925
123,2548.0,0.06652744630071598
124,8639.0,0.07325133100789426
125,3953.0,0.034284927483018174
126,3312.0,0.048994859555718744
127,3384.0,0.04734257389388654
128,7349.0,0.04364787956673398
129,9590.0,0.09507527079126124
130,4219.0,0.028180649899026987
131,4856.0,0.013562511474205985
132,3391.0,0.0471819350100973
133,7177.0,0.03970075270791261
134,4190.0,0.028846153846153848
135,9815.0,0.10023866348448687
136,8322.0,0.0659766844134386
137,4078.0,0.031416375986781715
138,890.0,0.1045759133467964
139,8842.0,0.07790985863778227
140,5874.0,0.009798971911143749
141,2984.0,0.056521938681843215
142,3269.0,0.049981641270424086
143,9316.0,0.08878740591151092
144,7457.0,0.046126308059482285
145,8284.0,0.0651046447585827
146,7555.0,0.013816419506799323
147,2650.0,0.016795034852016118
148,5878.0,0.0027553668299262666
149,2317.0,0.12339862798578395
150,7783.0,0.05731052153070499
151,4208.0,0.09533101439438925
152,5427.0,0.001034746879690026
153,1711.0,0.023284960221730835
154,7142.0,0.012258723650125114
155,5977.0,0.004634272957672164
156,1820.0,0.022571599599003355
157,2664.0,0.01704796321751823
158,9379.0,0.026898977898208665
159,9097.0,0.025053402709134222
160,9462.0,0.027442179106340503
161,3593.0,0.010968036442162881
162,3731.0,0.010064882626232882
163,5621.0,0.002304397896287377
164,9621.0,0.02848276937252089
165,3097.0,0.014214154505215876
166,8969.0,0.024215694821894732
167,945.0,0.028298118359429383
168,4860.0,0.0026760372770659136
169,4330.0,0.006144671497666855
170,9210.0,0.02579294170333794
171,64.0,0.03406390467706986
172,1680.0,0.023487842600671563
173,7520.0,0.014732579754629304
174,7897.0,0.017199891266264304
175,5446.0,0.0011590941442022062
176,4004.0,0.008278208772979932
177,4192.0,0.0070478253135970274
178,7195.0,0.012605587072185244
179,5897.0,0.004110705528147549
180,7580.0,0.015125255326772722
181,4237.0,0.006753318634489377
182,8260.0,0.01957557847773238
183,6218.0,0.006211519839115199
184,5230.0,2.5453791551437513E-4
185,3756.0,0.00990126780450643
186,567.0,0.030771974463933573
187,575.0,0.030719617720981095
188,3003.0,0.014829346234907415
189,1969.0,0.021596455261513655
190,360.0,0.03212670518782866
191,9356.0,0.026748452262220418
192,3546.0,0.011275632307008739
193,9967.0,0.032926653831673855
194,9916.0,0.03257542598810571
195,7028.0,0.012686288493500437
196,2252.0,0.020205166033589232
197,6650.0,0.010083070358818714
198,6743.0,0.010723544661795939
199,7148.0,0.01248815819452937
200,6856.0,0.01262328923703219
201,3799.0,0.01230936189494142
202,6556.0,0.010310447126653147
203,2824.0,0.020308750286691404
204,9936.0,0.03804166021805325
205,4682.0,0.005064787587336048
206,7823.0,0.02070554978547099
207,4459.0,0.0068943912912952715
208,7560.0,0.018547766044927083
209,4502.0,0.006541597751966863
210,3734.0,0.012842654454391464
211,7417.0,0.017374522414137054
212,1669.0,0.029784948843072204
213,8032.0,0.022420290476625585
214,5858.0,0.004583705488251697
215,615.0,0.03843249280707687
216,3306.0,0.016354180845846864
217,3675.0,0.013326720008353712
218,4169.0,0.006899804743204465
219,1384.0,0.042549511040039414
220,3932.0,0.005819853619533852
221,3772.0,0.008126268528199821
222,7935.0,0.04877250409165303
223,4913.0,0.0048081469358066025
224,8655.0,0.05924713584288052
225,9446.0,0.07075468266957634
226,7559.0,0.04330241862156757
227,8198.0,0.06464773510589451
228,9302.0,0.009323137766118232
229,9118.0,0.008834401303020557
230,3526.0,0.006018937292862407
231,3034.0,0.007354017870742416
232,2117.0,0.009988229440763354
233,2375.0,0.009473878597244594
234,1824.0,0.0120304114490161
235,8930.0,0.010669562995144344
236,833.0,0.015520553480581786
237,2918.0,0.008859404738591686
238,2007.0,0.01190221169295752
239,3425.0,0.007227611255167038
240,590.0,0.01689241441463028
241,2398.0,0.010952662534449844
242,3378.0,0.009178036605657245
243,4907.0,0.0022341719277667385
244,7359.0,0.006446677494340156
245,6980.0,0.0050417143059058814
246,6627.0,0.0036746443157929247
247,6486.0,0.003391971135267668
248,921.0,0.018554689444394715
249,6556.0,0.004366844123770861
250,6430.0,0.0038461213166886294
251,595.0,0.02026830391605076
252,5103.0,0.0016379990404399632
253,5737.0,9.821458777360265E-4
254,3848.0,0.0068245635078071866
255,2776.0,0.011254840088697898
256,6166.0,0.002719923689274459
257,8575.0,0.014444659187494588
258,1557.0,0.017728028281686313
259,9017.0,0.017241612350944752
260,8449.0,0.014540343816017496
261,6691.0,0.017732053235585517
262,2664.0,0.01319795305963065
263,5786.0,0.001761334235561026
264,9925.0,0.022975985927016874
265,3961.0,0.007890398570995025
266,8581.0,0.01501278004430818
267,5517.0,7.317260669653591E-4
268,5141.0,0.0026863562152765353
269,4612.0,0.005349383852022993
270,5890.0,0.002300326040300842
271,201.0,0.03010507376331059
272,5238.0,0.0014135640409005383
273,5049.0,0.0024901364724144357
274,9680.0,0.02388873617489169
275,8656.0,0.01805587813325026
276,764.0,0.026898141070494062
277,155.0,0.030367096683149953
278,357.0,0.02921647429602928
279,4614.0,0.004967961910025786
280,8986.0,0.01993560777557611
281,7790.0,0.013123011859752719
282,5973.0,0.002773106526097951
283,7552.0,0.011767328057105588
284,4820.0,0.0037945549211799512
285,3176.0,0.01315902623022147
286,851.0,0.026402575982971792
287,2562.0,0.004666477532683013
288,2607.0,0.004595707486291399
289,5114.0,6.530295684289031E-4
290,9620.0,0.00643341107691933
291,3791.0,0.00280361641760372
292,2447.0,0.0049195259979125504
293,5883.0,4.898976017462602E-4
294,7659.0,0.0032859209757258793
295,699.0,0.007671467922302552
296,7383.0,0.0028514038297695376
297,8237.0,0.004292241668340133
298,477.0,0.008088523381799486
299,5051.0,7.908920236373723E-4
300,555.0,0.008040703812032693
301,676.0,0.007847132674012583
302,5038.0,8.68973136459546E-4
303,3427.0,0.0034461888666287065
304,6033.0,7.227895274253473E-4
305,5365.0,3.458511353637061E-4
306,2721.0,0.004575620465324846
307,7894.0,0.004073266433101334
308,3130.0,0.004718227678356894
309,8771.0,0.0058091071212580244
310,6938.0,0.0021813641598587316
311,3833.0,0.0037674879180256047
312,5356.0,8.49580763559272E-4
313,2259.0,0.006783105686331416
314,3326.0,0.0047388463732550064
315,2399.0,0.006514880471869782
316,3787.0,0.0038556190599201593
317,3513.0,0.004380574122509519
318,3648.0,0.004121928379992809
319,2845.0,0.00566039157437002
320,1418.0,0.008394372867491147
321,9928.0,0.00790988838300668
322,6869.0,0.002049167447016899
323,2182.0,0.00693062955428544
324,4654.0,0.0021945386246461965
325,3524.0,0.00435949928423053
326,9345.0,0.006792921954212239
327,8351.0,0.004888522931533757
328,9418.0,0.006932782244610167
329,7010.0,0.0023193085558676748
330,5831.0,6.046907122183274E-5
331,5323.0,9.12805278396711E-4
332,4403.0,0.002675428116288279
333,6902.0,0.0021123919618543383
334,6908.0,0.0021238873281884036
335,9823.0,0.007708719472160298
336,2589.0,0.00615086053795734
337,4835.0,0.0018477617402347748
338,9923.0,0.0079003089110616
339,2687.0,0.005963102887834008
340,9899.0,0.007854327445725338
341,3486.0,0.004432303271012893
342,1.0,0.011109195216722113
343,5613.0,3.571959055829674E-4
344,6593.0,0.001520380595649413
345,554.0,0.010049705619598155
346,8217.0,0.0046317930834060324
347,8784.0,0.005718105201976247
348,516.0,0.010122509606380519
349,8172.0,0.004545577835900462
350,7951.0,0.004122165175928708
351,2106.0,0.0070762375278504795
352,9304.0,0.006714370284262764
353,4151.0,0.0031582335023195027
354,1241.0,0.008733486174346316
355,975.0,0.009243114081823798
356,9856.0,0.007771943986997737
357,7712.0,0.0036642664169545995
358,5065.0,0.0014071060307620004
359,3781.0,0.003867114426254225
360,6080.0,5.375267740859454E-4
361,6106.0,5.87340028200334E-4
362,6691.0,0.0017081382457727451
363,397.0,0.010350501038673002
364,4589.0,0.002319071759931933
365,314.0,0.01050952027296109
366,5436.0,6.963092124382933E-4
367,3245.0,0.00489403381876497
368,555.0,0.010047789725209014
369,7043.0,0.002382533070705114
370,6999.0,0.0022982337175885287
371,2041.0,0.0072007706631362165
372,7053.0,0.0024016920145952755
373,3450.0,0.004501275469017443
374,569.0,0.010020967203762913
375,8532.0,0.005235299815945023
376,3496.0,0.004413144327122731
377,6403.0,0.0011563606617369711
378,9574.0,0.007231661769296185
379,7507.0,0.003271508067207072
380,9567.0,0.007218250508573135
381,1633.0,0.007982455573853459
382,4129.0,0.0032003831788777956
383,4137.0,0.00318505602376576
384,823.0,0.00953433002895372
385,5672.0,2.4415813663129657E-4
386,782.0,0.009612881698903194
387,2315.0,0.0066758156005467
388,9795.0,0.007655074429267939
389,6861.0,0.002033840291904864
390,6786.0,0.0018901482127288093
391,8252.0,0.004698849387021441
392,2536.0,0.006252402940574945
393,9828.0,0.007718298944105378
394,9777.0,0.007620588330265743
395,2369.0,0.00657235730354011
396,5945.0,2.7888103156923516E-4
397,112.0,0.010896530939541665
398,8334.0,0.004855952726920546
399,8333.0,0.004854036832531404
400,4315.0,0.0028440268225214498
401,6854.0,0.002020429031181657
402,7950.0,0.004120249281539566
403,4853.0,0.0018132756412325781
404,8418.0,0.005016887855597621
405,905.0,0.009377226689054614
406,9764.0,0.007595681703208627
407,7453.0,0.0031680497702003254
408,9216.0,0.006545771578029594
409,6542.0,0.0014226699818097775
410,5524.0,5.277105062051228E-4
411,2872.0,0.005608662425866647
412,6956.0,0.002215850258861085
413,4136.0,0.003186971918154745
414,6260.0,8.823877641082258E-4
415,8986.0,0.00610511586855682
416,8392.0,0.004967074601483231
417,7244.0,0.002767627842896702
418,2709.0,0.006008850460389815
419,2760.0,0.005944514256001399
420,8585.0,0.005492582221163029
421,3357.0,0.004772334582719471
422,2046.0,0.007475066418246142
423,6550.0,0.0013726441363714225
424,4482.0,0.0026897593776048154
425,1904.0,0.007754012887774584
426,1889.0,0.008743578459334978
427,2311.0,0.007795601026470999
428,2935.0,0.00639385240536412
429,6728.0,0.002126712530306754
430,5202.0,0.001301281693746464
431,512.0,0.011836860272258574
432,6989.0,0.00271302084778899
433,9466.0,0.008277333883817678
434,6006.0,5.048174911412994E-4
435,6260.0,0.0010754010644765165
436,9304.0,0.007913418376414976
437,9289.0,0.007879722496099825
438,2448.0,0.007487845319593341
439,7991.0,0.004963905652835663
440,3851.0,0.004447816794423492
441,2602.0,0.007272768066841263
442,6101.0,6.411666827102396E-4
443,7279.0,0.0033055322542940068
444,155.0,0.012979469250152125
445,9921.0,0.00931625098434851
446,7673.0,0.004184080281178615
447,8365.0,0.005763912188026251
448,6747.0,0.0020700277584314855
449,2833.0,0.006865611090414995
450,8943.0,0.007083482769179409
451,584.0,0.012000064787669927
452,2704.0,0.007160117327385196
453,846.0,0.011401920337389371
454,7595.0,0.004006006742545503
455,3329.0,0.005733246024235101
456,6381.0,0.0012344519233068317
457,2781.0,0.006984326782837121
458,8146.0,0.0052639364834024815
459,271.0,0.012714641936287416
460,599.0,0.011965819876394359
461,8178.0,0.005336992294123695
462,8472.0,0.006008192555125463
463,580.0,0.012009196764010079
464,4082.0,0.004014151478199997
465,5824.0,3.717578206037464E-5
466,4448.0,0.003178575643075343
467,3988.0,0.004228752922193871
468,9216.0,0.007706740154395226
469,2428.0,0.007790223694856126
470,7231.0,0.003174996895590924
471,8404.0,0.00575562779335526
472,9848.0,0.009066508332041383
473,7465.0,0.0034464285816818278
474,1480.0,0.010299475829735305
475,9335.0,0.007741305983411015
476,9036.0,0.007054584944311062
477,6284.0,7.760349367575196E-4
478,8112.0,0.005042024872034812
479,4834.0,0.002626271697183498
480,3072.0,0.0068028150728585745
481,5864.0,1.8481898609082418E-4
482,570.0,0.01273341185261975
483,7529.0,0.0037618011731026637
484,8297.0,0.005582224165451533
485,9650.0,0.008789297484003287
486,4811.0,0.002680789573256539
487,415.0,0.013278263335399712
488,523.0,0.013016083329052741
489,8685.0,0.006797927891350922
490,102.0,0.014239495388078392
491,1625.0,0.010458002328544366
492,4553.0,0.0031476664188191767
493,4654.0,0.0028912684813392382
494,4352.0,0.0036579237003387783
495,5530.0,6.433271985455436E-5
496,3480.0,0.0028556504764749094
497,5448.0,5.2466607998624193E-5
498,9437.0,0.005629393377444415
499,2950.0,0.0036105729613796
500,4555.0,0.0013244397759606785
501,8992.0,0.004995543366533873
502,6463.0,0.001393281169696208
503,7699.0,0.003153817379775826
504,247.0,0.007460677634393523
505,5258.0,3.2309919692672084E-4
506,3741.0,0.002483886762210524
507,2098.0,0.004824146465415065
508,4927.0,7.945696544804049E-4
509,7225.0,0.0024786602895025744
510,6569.0,0.001544265666677146
511,5322.0,2.3193874591936198E-4
512,6872.0,0.0019758534269151105
513,8273.0,0.003971412674748076
514,8791.0,0.004709242575088887
515,7996.0,0.003576858847731851
516,3877.0,0.002325536068400267
517,7703.0,0.0031499561302761494
518,7932.0,0.003477684231033195
519,5855.0,5.052332909781213E-4
520,4315.0,0.0016987024084368471
521,8911.0,0.004874690463849381
522,7628.0,0.0030301424279770227
523,725.0,0.006942607959256839
524,6397.0,0.0013298439788051956
525,4876.0,8.884915990849476E-4
526,4586.0,0.0013362175453389916
527,6786.0,0.0018914878371567823
528,5456.0,7.47766445588995E-5
529,9955.0,0.006567601590134622
530,1771.0,0.0055153553942466965
531,651.0,0.007287266630929381
532,6855.0,0.0020253679227424737
533,3447.0,0.0031100234760076473
534,6242.0,0.0011252973975707065
535,7523.0,0.0031665502851228253
536,439.0,0.007728206325872239
537,4061.0,0.002157792937246557
538,6868.0,0.0021600812703844357
539,2127.0,0.005181053179905028
540,1556.0,0.006136888682081386
541,2504.0,0.004668512311932871
542,5748.0,3.561848871826301E-4
543,307.0,0.008144090363171754
544,2801.0,0.004272303280925444
545,6861.0,0.003734374032745043
546,7623.0,0.006031538768241377
547,3506.0,0.002637169562213519
548,7618.0,0.0028937069003722496
549,559.0,0.006601054030900213
550,8528.0,0.004117709230370541
551,4864.0,8.10581469754418E-4
552,9340.0,0.005209895924830467
553,1235.0,0.005691795157187115
554,7972.0,0.0033698572573165773
555,7250.0,0.0023987257383509173
556,4659.0,0.001086318258380424
557,1500.0,0.005335354918231709
558,3750.0,0.002308975530873203
559,1148.0,0.0058088151601650125
560,9018.0,0.004776787408061865
561,5887.0,5.654123583644216E-4
562,6891.0,0.0019158500938790289
563,3537.0,0.0025954727795431403
564,1846.0,0.0048699650213311465
565,9695.0,0.005687391339280308
566,2759.0,0.0036419275188164847
567,3926.0,0.0020722454099065513
568,2762.0,0.003637892346299948
569,3201.0,0.003047412101388748
570,8637.0,0.004264320498469207
571,9486.0,0.005406274320632419
572,459.0,0.006735559781449435
573,5881.0,5.573420133315149E-4
574,3009.0,0.003305663142443262
575,9230.0,0.00506193959922629
576,5132.0,4.5010605828247485E-4
577,4234.0,0.0016579676982147863
578,8488.0,0.0040639069301507185
579,937.0,0.006092622293823925
580,7362.0,0.00254937217896612
581,4088.0,0.0018543460940167377
582,5622.0,2.0897211940901515E-4
583,6180.0,9.595142074738368E-4
584,2304.0,0.004253928683815547
585,7449.0,0.0026663921819440168
586,8462.0,0.004028935435007901
587,9858.0,0.005981937656576303
588,5739.0,3.643268655854529E-4
589,9358.0,0.005300023260971594
590,6548.0,0.0014676643576736704
591,1608.0,0.005269649870899819
592,1910.0,0.004857773575954557
593,9181.0,0.005058625564927551
594,2174.0,0.004497722775075294
595,8890.0,0.004661751386685674
596,9446.0,0.005420040194598015
597,138.0,0.007274478193977394
598,3245.0,0.0030370621396903835
599,1947.0,0.004807311910679925
600,9199.0,0.0050831744831693485
601,3256.0,0.0030220600229869977
602,1431.0,0.005511047566943862
603,8687.0,0.004384894142070219
604,1924.0,0.004838679972877732
605,4172.0,0.0017727928502393594
606,368.0,0.0069607975719991584
607,6843.0,0.0018699938510805204
608,5993.0,7.107393785526977E-4
609,7865.0,0.0032638268756962113
610,5627.0,2.1157804097002335E-4
611,7939.0,0.003375179645183056
612,6019.0,7.405360950740529E-4
613,1780.0,0.00507626286790098
614,4621.0,0.0012113003052031716
615,1114.0,0.006041456472230676
616,7734.0,0.0030693241622394315
617,1472.0,0.005596519466090033
618,4746.0,0.0010448764636674629
619,6180.0,9.627044722451107E-4
620,8373.0,0.0032790311620465545
621,4514.0,8.810001497745763E-4
622,9572.0,0.004645065160154693
623,2886.0,0.0026370393639495284
624,613.0,0.005112693504435356
625,9758.0,0.004847648385024945
626,3282.0,0.0022057331432577304
627,6580.0,0.0013863070482612407
628,7417.0,0.0022979315601778906
629,2966.0,0.0025499067941127406
630,7734.0,0.00264319436815585
631,1025.0,0.004663960769776372
632,1381.0,0.004276220834002882
633,9697.0,0.004781209800524534
634,484.0,0.005253194773297165
635,7746.0,0.002656264253631411
636,4991.0,3.44363620120697E-4
637,9953.0,0.005060034024002082
638,4497.0,8.824072388625382E-4
639,1450.0,0.004201068992518707
640,8072.0,0.0030113294757160842
641,3738.0,0.0017090774951884701
642,3393.0,0.0020848367026093484
643,6574.0,0.0013797721055233746
644,9815.0,0.004909730341033731
645,7441.0,0.002324071331128841
646,8391.0,0.0033587705979399424
647,1793.0,0.0038274880993437264
648,5278.0,3.1775525831554046E-5
649,6650.0,0.0014625480468683655
650,6199.0,9.71338184413851E-4
651,5528.0,2.4051375490829964E-4
652,5521.0,2.3288965504748437E-4
653,7912.0,0.002837064336042681
654,6839.0,0.0016683987431076366
655,487.0,0.005249927301928318
656,4933.0,4.0753473325243217E-4
657,576.0,0.005152992317984817
658,4168.0,0.0012407399323160588
659,1776.0,0.003846003770434033
660,7709.0,0.0026159654400819505
661,2165.0,0.0034223216496030505
662,944.0,0.004752182496735937
663,3242.0,0.002249299428176038
664,590.0,0.005137744118263529
665,4652.0,7.135878848038803E-4
666,227.0,0.005533108153897663
667,1831.0,0.003786100128671317
668,156.0,0.005610438309627736
669,3448.0,0.0020249330608464607
670,3076.0,0.002430099510587308
671,6667.0,0.001481063717958672
672,7322.0,0.0021944616334966948
673,9998.0,0.005109046094535136
674,6248.0,0.0010247068834387013
675,7915.0,0.002840331807411528
676,7340.0,0.002222323868546699
677,6145.0,9.139653615278566E-4
678,770.0,0.00497091076836836
679,219.0,0.005574179000474847
680,6055.0,8.154279007482428E-4
681,9398.0,0.004452913842795048
682,3223.0,0.0023153191951248574
683,6190.0,9.308096316254872E-4
684,9775.0,0.004493353924586723
685,9024.0,0.003744357862519643
686,4251.0,8.73737278148948E-4
687,7049.0,0.001667613043353292
688,2471.0,0.0025080618768440798
689,9524.0,0.00392510439929212
690,3424.0,0.0015839775559718433
691,7775.0,0.0022591313512145958
692,116.0,0.0034777186155108704
693,1157.0,0.0027508112381597
694,4045.0,6.968799751208896E-4
695,7781.0,0.0016321906294242436
696,5049.0,3.286128716166183E-4
697,2440.0,0.0032164161674053935
698,7940.0,0.0028713255446827916
699,6910.0,0.0017312575513280589
700,6667.0,0.0014355023321894682
701,4289.0,0.0011996238791063293
702,8441.0,0.003401319783341111
703,2366.0,0.003330552266121296
704,4845.0,5.835052191061472E-4
705,595.0,0.005293045336013993
706,1473.0,0.004320109754215093
707,6507.0,0.0012582019983763393
708,500.0,0.005398317409215454
709,6930.0,0.0017269397558945785
710,7520.0,0.0023807347368299827
711,8263.0,0.0032040731619741407
712,1715.0,0.004051942999322939
713,8260.0,0.0032007487807150263
714,6297.0,0.0010254953102467772
715,5430.0,6.474912639768153E-5
716,4303.0,0.0012018811010197545
717,8554.0,0.003562059678553677
718,7841.0,0.0027630265626196666
719,9645.0,0.004784703618924113
720,6859.0,0.0016625349499305316
721,6586.0,0.0013565937989487345
722,5227.0,1.4614560122934E-4
723,5871.0,5.8255394647274E-4
724,4972.0,4.3468346561438125E-4
725,1864.0,0.003951450848002629
726,8300.0,0.003331018544870788
727,113.0,0.005932744183447281
728,1686.0,0.004152861592553807
729,7687.0,0.002637396149309614
730,9159.0,0.004302995115485772
731,8807.0,0.00390469971053063
732,2524.0,0.003204646963711694
733,7868.0,0.002842201456971202
734,7584.0,0.002520849482518862
735,84.0,0.00596555829351458
736,7714.0,0.0026679472173033064
737,7050.0,0.0019166172488651579
738,3757.0,0.0018094815253318919
739,2252.0,0.0035124206857225634
740,6269.0,0.0010328993191210097
741,5510.0,1.7407485218636675E-4
742,9968.0,0.0052183956342605866
743,8612.0,0.003684053108353794
744,9969.0,0.005219527155297389
745,5795.0,4.965583476756803E-4
746,7869.0,0.002843332978008006
747,9488.0,0.004675265536594437
748,5553.0,2.227302567689137E-4
749,8438.0,0.0034871684479498293
750,2825.0,0.002864059131633526
751,3427.0,0.0021828834674773594
752,4113.0,0.0014066600362293658
753,9379.0,0.004606576918716918
754,4743.0,7.029239221597784E-4
755,8194.0,0.0032494245251795304
756,7751.0,0.0027420671324901403
757,8349.0,0.003426942348806846
758,6012.0,7.504316790206507E-4
759,3760.0,0.0018287305068408765
760,5316.0,2.167810210202668E-5
761,3560.0,0.0020609737036545762
762,5916.0,7.15788161735324E-4
763,7794.0,0.002946971987464071
764,7182.0,0.0022217213510640726
765,873.0,0.005284825555361833
766,8506.0,0.003796567030394208
767,2203.0,0.003766753936737378
768,4505.0,0.0010044558459335402
769,339.0,0.006003471417735777
770,6954.0,0.0019342357372024125
771,3120.0,0.0026663945321904123
772,4937.0,4.8607497050889343E-4
773,5212.0,1.5608714471785094E-4
774,2305.0,0.00364435845226205
775,9236.0,0.004672534713403271
776,9056.0,0.004456542681976293
777,9397.0,0.0048986911374814725
778,6819.0,0.0017848160904511612
779,6284.0,0.0011386085069905623
780,6901.0,0.0018838609910936158
781,2788.0,0.0030840862813793007
782,4547.0,9.594523761325765E-4
783,7035.0,0.0020457148531192607
784,5338.0,4.031444324631803E-6
785,9501.0,0.005086871656741902
786,2725.0,0.003172116065190789
787,5814.0,5.92938992815448E-4
788,819.0,0.00549526107670261
789,7763.0,0.0029684949358564955
790,3231.0,0.002555373475566043
791,288.0,0.006142475138146896
792,5813.0,5.917201339426118E-4
793,3531.0,0.0021897158137330983
794,5794.0,5.685618153599183E-4
795,7646.0,0.0028258884477416557
796,1555.0,0.004623292144073942
797,5752.0,5.390328850845229E-4
798,213.0,0.0062739569496804365
799,1828.0,0.004321708270123433
800,706.0,0.005707169029581808
801,2655.0,0.003300517496440651
802,5033.0,3.641309670360174E-4
803,1493.0,0.00473537079634314
804,2806.0,0.0031140606562639686
805,4275.0,0.0013001196084526864
806,6053.0,9.137075036624205E-4
807,9862.0,0.005731532946575908
808,2338.0,0.00390802911135898
809,3177.0,0.002947399031488528
810,6699.0,0.0016322103398748362
811,2714.0,0.003557634346185589
812,2299.0,0.004098107506716246
813,6948.0,0.001956494236193364
814,239.0,0.0018995669487199382
815,7189.0,7.872775877829651E-4
816,1316.0,0.001480023233895439
817,7945.0,0.0010791351428976956
818,918.0,0.0016336731107943765
819,3340.0,0.002787484726127509
820,4385.0,0.0014035662364718052
821,9404.0,0.005344560914154817
822,2451.0,0.004003860699375253
823,6611.0,0.0016895038805174825
824,3640.0,0.0027533905447450564
825,9616.0,0.006183242604150641
826,1931.0,0.005309064248135799
827,9293.0,0.00570022176963033
828,2602.0,0.00430563706558744
829,4361.0,0.0016751923351812264
830,3666.0,5.597168575832864E-4
831,9263.0,0.0015911236452915583
832,2366.0,0.0010592867439040902
833,5644.0,1.8338484188290817E-4
834,9371.0,0.0016852184281354243
835,524.0,0.0018403632381082204
836,4901.0,9.610292917317908E-5
837,317.0,0.0019345639537748645
838,5594.0,1.82095032968285E-4
839,2793.0,9.436179219814459E-4
840,7350.0,8.873090609680247E-4
841,671.0,0.0018003772748282092
842,2084.0,0.0012317740718815777
843,8298.0,0.0012687923139002672
844,1683.0,0.0013931398782379661
845,7494.0,9.483872547361221E-4
846,909.0,0.0017109218419377
847,7745.0,0.0010571711179883062
848,4272.0,3.491464434252719E-4
849,6983.0,7.486154077097332E-4
850,3000.0,8.642158180632715E-4
851,4325.0,3.2768521948197765E-4
852,3794.0,5.427023876682064E-4
853,7414.0,9.231397005313928E-4
854,3562.0,6.368925009204426E-4
